customer_id,purchase_date,amount
CUST001,2024-10-15,150.75
CUST002,2024-11-01,88.00
CUST001,2024-11-20,45.50
CUST003,2024-09-05,210.00
CUST002,2024-12-10,112.30
CUST004,2025-01-05,55.00
CUST001,2025-01-15,75.20
CUST005,2024-12-28,300.50
CUST003,2025-02-01,99.99
CUST006,2025-02-10,120.00
CUST002,2025-02-25,65.80
CUST007,2025-03-01,250.00
CUST004,2025-03-10,40.10
CUST001,2025-03-18,95.00
CUST008,2025-03-20,180.00
CUST005,2025-03-25,70.00
CUST009,2025-04-01,500.00
CUST010,2025-04-05,35.50
CUST006,2025-04-10,85.00
CUST003,2025-04-12,150.00
CUST011,2024-08-15,75.00
CUST012,2025-04-15,25.00
CUST001,2025-04-16,110.00
CUST013,2024-07-01,450.00
CUST014,2025-01-20,15.00
CUST015,2025-04-01,99.00
CUST007,2025-04-14,60.00
CUST016,2024-10-10,130.00
CUST017,2025-03-05,220.00
CUST018,2025-04-10,48.00
CUST019,2024-11-11,310.00
CUST020,2025-02-15,92.50
